,country_id,Country Code,SVMCI,ci_rq,svmci_sqr,lag_lgdp_pcap,pl_MAR,pl_MEX,pl_SLB,pl_VEN,pl_KGZ,pl_SUR,pl_MYS,pl_GEO,pl_PAK,pl_LBN,pl_BWA,pl_BIH,pl_NER,pl_BRA,pl_ALB,pl_TGO,pl_LBY,pl_KAZ,pl_SLE,pl_KEN,pl_UKR,pl_TCD,pl_ZMB,pl_TKM,pl_LSO,pl_COL,pl_BLR,pl_PAN,pl_PER,pl_HND,pl_SGP,pl_PRY,pl_GNB,pl_MMR,pl_THA,pl_GIN,pl_RUS,pl_BDI,pl_MRT,pl_ARG,pl_MKD,pl_TLS,pl_BFA,pl_ETH,pl_IRN,pl_AFG,pl_URY,pl_MDG,pl_COM,pl_GTM,pl_VUT,pl_EGY,pl_HTI,pl_CIV,pl_MNG,pl_GHA,pl_CRI,pl_UGA,pl_SWZ,pl_BEN,pl_COD,pl_ERI,pl_JOR,pl_CHL,pl_ZWE,pl_SDN,pl_TZA,pl_BLZ,pl_MUS,pl_KOR,pl_TUR,pl_AZE,pl_IRQ,pl_LAO,pl_LBR,pl_BTN,pl_IND,pl_BRN,pl_CMR,pl_BHR,pl_ZAF,pl_CHN,pl_ECU,pl_NPL,pl_MNE,pl_SLV,pl_SEN,pl_KHM,pl_MDA,pl_BGD,pl_GAB,pl_LKA,pl_AGO,pl_ARE,pl_DZA,pl_UZB,pl_TJK,pl_SSD,pl_MOZ,pl_BRB,pl_GMB,pl_BHS,pl_COG,pl_BOL,pl_HKG,pl_PHL,pl_MWI,pl_NAM,pl_IDN,pl_MLI,pl_RWA,pl_JAM,pl_VNM,pl_DJI,pl_SRB,pl_CPV,pl_NIC,pl_DOM,pl_ISR,pl_GUY,pl_GNQ,pl_ARM,pl_NGA,pl_SAU,pl_CAF,pl_PNG,pl_OMN,pl_TUN,y2016,y2015,y2014,y2013,y2012,y2011,y2010,y2009,y2008,y2007,y2006,y2005,y2004,y2003,y2002,y2001,y2000,y1999,y1998,y1997,y1996,Income Group Code,Income Group,ICRG.BUREAU.QUAL,reg_qual,natur_resouc%,capi_invest%,fdi_inflow%,inflation,gov_consu%,trade_open%,lgdp_pcap,ICRG.CORR,ICRG.DEMO.ACC,ICRG.ETHN.TENS,ICRG.EXTER.CONFLIT,ICRG.GOV.STAB,ICRG.INTNAL.CONFLIT,ICRG.INVEST.PROF,ICRG.LAW.ORD,ICRG.MILI.POLIT,ICRG.RELIG.TENS,ICRG.SOCIO.COND,WDI.CAPI.INVEST.PER.GDP,WDI.GDP.PCAP.KD,WDI.GOV.CONSUM.PER.GDP,WDI.INFLATION.KD.PER,WDI.NATUR.RESOUR.PER.GDP,WDI.NET.INFLOW.FDI.PER.GDP,WDI.TRADE.PER.GDP,WGI.CON.CORR,WGI.GOV.EFF,WGI.POLI.STAB,WGI.REG.QUAL,WGI.RULE.LAW,WGI.VOI.ACC,Year
0,0,AFG,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Low income,,-2.0903303623199463,,,,,,,,,,,,,,,,,,,,,,,,,,-1.291704773902893,-2.175166606903076,-2.414041757583618,-2.0903303623199463,-1.7880754470825195,-1.90854012966156,1996
1,0,AFG,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Low income,,-2.036767224141002,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3070156186423354,-1.7969045505399492,-2.2255862335749583,-2.036767224141002,-1.80045838074129,-1.7289172120095486,1997
2,0,AFG,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Low income,,-2.08725643157959,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1808481216430664,-2.135942220687866,-2.4229960441589355,-2.08725643157959,-1.7371398210525513,-2.0393011569976807,1998
3,0,AFG,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Low income,,-1.9470923073719177,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3296307453826692,-1.7388202257309828,-2.2668421678206983,-1.9470923073719177,-1.7821357803946256,-1.6537448860194957,1999
4,0,AFG,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Low income,,-2.109626054763794,,,,,,,,,,,,,,,,,,,,,,,,,,-1.295379877090454,-2.2316508293151855,-2.4401865005493164,-2.109626054763794,-1.7784374952316284,-2.031416893005371,2000
5,0,AFG,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Low income,,-1.8574173906028477,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3522458721230066,-1.6807359009220164,-2.308098102066438,-1.8574173906028477,-1.7638131800479613,-1.578572560029457,2001
6,0,AFG,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Low income,,-1.804449439048767,1.11398250245278,12.5572857809519,1.23299182308329,,8.51656139592377,103.10920283776,5.800012088948208,,,,,,,,,,,,12.5572857809519,330.303552908057,8.51656139592377,,1.11398250245278,1.23299182308329,103.10920283776,-1.2633659839630127,-1.5679731369018555,-2.0353891849517822,-1.804449439048767,-1.6708232164382935,-1.433421015739441,2002
7,0,AFG,,,,5.800012088948208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Low income,,-1.4300024509429932,0.7193573691149029,12.7588962980393,1.2800174574678602,11.6552382203402,9.92597697700088,116.36254161986,5.837966249434082,,,,,,,,,,,,12.7588962980393,343.080889714587,9.92597697700088,11.6552382203402,0.7193573691149029,1.2800174574678602,116.36254161986,-1.3510419130325317,-1.08248770236969,-2.1978087425231934,-1.4300024509429932,-1.5538287162780762,-1.177571177482605,2003
8,0,AFG,,,,5.837966249434082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Low income,,-1.5058633089065552,0.445267039525233,19.0053396706726,3.57581862928125,11.2714320716706,10.6892960297978,91.5855106689597,5.808792982528842,,,,,,,,,,,,19.0053396706726,333.216684486798,10.6892960297978,11.2714320716706,0.445267039525233,3.57581862928125,91.5855106689597,-1.3452813625335693,-0.8940507173538208,-2.2961785793304443,-1.5058633089065552,-1.6971427202224731,-1.2030339241027832,2004
9,0,AFG,,,,5.808792982528842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Low income,,-1.6373690366744995,0.38440433910658,23.1937584422833,4.3645335437657895,10.9127735387642,10.670319248715499,99.22299408250808,5.878393044469154,,,,,,,,,,,,23.1937584422833,357.23471990802597,10.670319248715499,10.9127735387642,0.38440433910658,4.3645335437657895,99.22299408250808,-1.4436092376708984,-1.2108291387557983,-2.070934295654297,-1.6373690366744995,-1.658668041229248,-1.125429630279541,2005
10,0,AFG,,,,5.878393044469154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Low income,,-1.6679019927978516,0.501950021988975,26.4079729673325,3.41400388707376,7.199751292862741,11.592065777853,99.82220970077101,5.900676488200205,,,,,,,,,,,,26.4079729673325,365.284494951006,11.592065777853,7.199751292862741,0.501950021988975,3.41400388707376,99.82220970077101,-1.4328898191452026,-1.4303429126739502,-2.221301555633545,-1.6679019927978516,-1.863188624382019,-1.110293984413147,2006
11,0,AFG,,,,5.900676488200205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Low income,,-1.6882569789886475,0.445615618517312,20.0689206069945,1.9357017303706898,22.5277562093884,11.042005729976099,81.3934554182836,6.0052416530721695,,,,,,,,,,,,20.0689206069945,405.54897905179604,11.042005729976099,22.5277562093884,0.445615618517312,1.9357017303706898,81.3934554182836,-1.5873314142227173,-1.4033516645431519,-2.410581350326538,-1.6882569789886475,-1.8296661376953125,-1.0576539039611816,2007
12,0,AFG,,,,6.0052416530721695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Low income,,-1.6215826272964478,0.603855649894889,19.021320461268,0.39917073436739103,2.09628874762085,10.607473686667,100.06995784829701,6.02105802511556,,,,,,,,,,,,19.021320461268,412.014286663305,10.607473686667,2.09628874762085,0.603855649894889,0.39917073436739103,100.06995784829701,-1.6382865905761719,-1.4960888624191284,-2.6904773712158203,-1.6215826272964478,-1.8643795251846313,-1.168901801109314,2008
13,0,AFG,,,,6.02105802511556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low income,,-1.6743111610412598,0.406485267887841,17.991435632502,0.451055983077692,-2.16340443766715,11.737928146913301,89.3648737730075,6.190930485075582,,,,,,,,,,,,17.991435632502,488.300250990155,11.737928146913301,-2.16340443766715,0.406485267887841,0.451055983077692,89.3648737730075,-1.5347959995269775,-1.483899474143982,-2.71268892288208,-1.6743111610412598,-1.8470922708511353,-1.375496506690979,2009
14,0,AFG,,,,6.190930485075582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low income,,-1.5328609943389893,0.588007289736588,17.9590715577026,1.20312510873944,3.81463032579354,14.4084984420622,81.3244846219533,6.297667252407865,,,,,,,,,,,,17.9590715577026,543.303041863931,14.4084984420622,3.81463032579354,0.588007289736588,1.20312510873944,81.3244846219533,-1.6357234716415405,-1.4546834230422974,-2.5791518688201904,-1.5328609943389893,-1.845436453819275,-1.4044681787490845,2010
15,0,AFG,,,,6.297667252407865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low income,,-1.5405864715576172,0.84194929010535,16.6745915347705,0.293038636907132,16.593346721495,12.9222499064645,88.7796609855522,6.2704904781414506,,,,,,,,,,,,16.6745915347705,528.736648057768,12.9222499064645,16.593346721495,0.84194929010535,0.293038636907132,88.7796609855522,-1.579178810119629,-1.4484877586364746,-2.5020596981048584,-1.5405864715576172,-1.8966317176818848,-1.3359769582748413,2011
16,0,AFG,,,,6.2704904781414506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low income,,-1.1931178569793701,0.6806314246153331,16.906254574709198,0.28409534809774,7.30175647720745,12.4300771526078,81.5868017044665,6.356437685139297,,,,,,,,,,,,16.906254574709198,576.190125450699,12.4300771526078,7.30175647720745,0.6806314246153331,0.28409534809774,81.5868017044665,-1.4198880195617676,-1.3601396083831787,-2.4185614585876465,-1.1931178569793701,-1.6431645154953003,-1.267430067062378,2012
17,0,AFG,,,,6.356437685139297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low income,,-1.1931370496749878,0.526111227750003,17.3435142294074,0.23496531737912196,4.82278547610282,12.0859732636196,74.7439088952975,6.375987031626343,,,,,,,,,,,,17.3435142294074,587.565090150176,12.0859732636196,4.82278547610282,0.526111227750003,0.23496531737912196,74.7439088952975,-1.4367611408233643,-1.3849297761917114,-2.5193490982055664,-1.1931370496749878,-1.5973140001296997,-1.2400683164596558,2013
18,0,AFG,,,,6.375987031626343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low income,,-1.1181821823120117,0.49568247391904796,18.1568547742439,0.20979022919517104,0.566944539835859,12.708666990910599,67.1959247512852,6.369312098567732,,,,,,,,,,,,18.1568547742439,583.656192833121,12.708666990910599,0.566944539835859,0.49568247391904796,0.20979022919517104,67.1959247512852,-1.3547844886779785,-1.3313956260681152,-2.4110684394836426,-1.1181821823120117,-1.4456475973129272,-1.13544499874115,2014
19,0,AFG,,,,6.369312098567732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low income,,-0.9973711371421814,0.47903252237190097,19.454687306501,0.8496793152954041,2.44756300761806,12.3509593339429,55.1255265979591,6.352950101458312,,,,,,,,,,,,19.454687306501,574.1841142712581,12.3509593339429,2.44756300761806,0.47903252237190097,0.8496793152954041,55.1255265979591,-1.3419941663742065,-1.3229681253433228,-2.5712218284606934,-0.9973711371421814,-1.5040403604507446,-1.1175628900527954,2015
20,0,AFG,,,,6.352950101458312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low income,,-1.3276876211166382,0.6258597947760589,17.8087896337255,0.48336024604043,5.10271288797584,12.405368769254599,47.659055425610504,6.34751840362808,,,,,,,,,,,,17.8087896337255,571.073774523561,12.405368769254599,5.10271288797584,0.6258597947760589,0.48336024604043,47.659055425610504,-1.5263516902923584,-1.2263633012771606,-2.671053886413574,-1.3276876211166382,-1.4981898069381714,-1.0398427248001099,2016
21,1,AGO,0.05807600571764285,-0.08219758853725041,0.003372822440115685,7.5613381078580995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Lower middle income,3.0,-1.4153450727462769,43.44082375781571,,2.3989939670553797,4800.53164415744,,,7.65621926275259,3.0,3.0,3.0,10.0,7.833333333333333,7.0,4.0,2.0,0.0,5.0,3.6666666666666665,,2113.7507663186398,,4800.53164415744,43.44082375781571,2.3989939670553797,,-1.1677018404006958,-0.8599399924278259,-2.057286262512207,-1.4153450727462769,-1.6304693222045898,-1.578163504600525,1996
22,1,AGO,0.12739734265215208,-0.194198345903493,0.016230082914829847,7.65621926275259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Lower middle income,1.5833333333333333,-1.524351621946586,37.6993028844334,,5.38231807584834,95.4530221791129,,,7.694264770521416,2.3333333333333335,3.0,3.0,9.75,8.916666666666666,6.333333333333333,4.416666666666667,2.5833333333333335,1.1666666666666667,5.0,2.0,,2195.71885948871,,95.4530221791129,37.6993028844334,5.38231807584834,,-1.300542712455142,-1.2462675502795868,-1.8147689048828681,-1.524351621946586,-1.6906130385715414,-1.4316415910488303,1997
23,1,AGO,0.12561041893016178,-0.21223883466487523,0.015777977343810746,7.694264770521416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Lower middle income,0.9166666666666666,-1.6896594762802124,18.2604346990845,,17.121590648308803,39.3593483252693,,,7.707819723503442,2.0,3.0,3.0,8.5,10.25,2.9166666666666665,4.0,3.0,2.0,5.0,2.0,,2225.68435703379,,39.3593483252693,18.2604346990845,17.121590648308803,,-1.4058364629745483,-1.3417832851409912,-2.3130722045898438,-1.6896594762802124,-1.7007533311843872,-1.4118787050247192,1998
24,1,AGO,0.2079041191007,-0.30384524033556387,0.04322412273903805,7.707819723503442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Lower middle income,1.0,-1.4614681115980872,39.9109468634938,,40.1672509619126,557.501113091215,,,7.696907606896684,2.0,3.0,3.0,6.333333333333333,10.583333333333334,1.3333333333333333,2.1666666666666665,3.0,1.25,5.0,2.0,,2201.52946001159,,557.501113091215,39.9109468634938,40.1672509619126,,-1.3048471384686522,-1.2275675707653662,-1.6338701772221214,-1.4614681115980872,-1.6282628195034974,-1.391015805357327,1999
